32, 2, Average, 4, 79, 1, 1, 
32, 34, Average, 3, 84, 5, 5, 1, 2, 1, 3, 1, 2, 1, 2, 1, 4, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 7, 
32, 7, Average, 4, 87, 1, 1, 2, 1, 1, 1, 1, 
32, 9, Average, 4, 90, 1, 3, 1, 3, 1, 1, 1, 1, 1, 
IU, 2, Average, 1, 96, 1, 8, 
IU, 3, Average, 3, 97, 1, 2, 1, 
IU, 1, Average, 4, 98, 1, 
IU, 4, Average, 3, 105, 1, 1, 1, 1, 
IU, 6, Average, 4, 111, 1, 2, 1, 1, 3, 1, 
IU, 3, Average, 4, 125, 1, 2, 1, 
IU, 3, Average, 4, 126, 1, 1, 1, 
IU, 4, Average, 3, 127, 1, 1, 1, 3, 
IU, 5, Average, 4, 135, 1, 3, 1, 1, 1, 
IU, 2, Average, 4, 141, 1, 1, 
IU, 4, Average, 4, 147, 1, 1, 1, 1, 
IU, 4, Average, 4, 149, 1, 1, 1, 1, 
IU, 9, Average, 4, 150, 1, 2, 1, 1, 1, 1, 1, 1, 1, 
IU, 2, Average, 4, 153, 1, 1, 
IU, 12, Average, 4, 161, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
IU, 7, Average, 4, 165, 2, 9, 2, 1, 1, 1, 1, 
IU, 9, Average, 4, 166, 1, 2, 1, 1, 1, 1, 1, 1, 1, 
IU, 2, Average, 3, 171, 1, 1, 
IU, 1, Average, 1, 174, 1, 
IU, 3, Average, 4, 181, 1, 1, 1, 
IU, 6, Average, 4, 182, 1, 2, 2, 1, 1, 2, 
IU, 7, Average, 4, 184, 1, 2, 1, 1, 3, 1, 1, 
IU, 6, Average, 4, 185, 1, 5, 1, 1, 1, 1, 
IU, 2, Average, 4, 194, 3, 1, 
32, 34, Median, 4, 1, 1, 9, 1, 10, 1, 8, 1, 6, 1, 1, 1, 5, 1, 1, 1, 9, 1, 10, 1, 4, 1, 3, 1, 1, 2, 1, 1, 1, 1, 5, 1, 2, 1, 5, 
32, 9, Median, 4, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 
32, 18, Median, 2, 5, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 
32, 8, Median, 2, 7, 1, 2, 1, 1, 1, 1, 1, 3, 
32, 4, Median, 4, 8, 1, 1, 4, 1, 
32, 22, Median, 4, 9, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 
32, 138, Median, 2, 15, 3, 1, 1, 4, 2, 1, 2, 1, 2, 1, 1, 3, 5, 1, 7, 1, 3, 1, 1, 2, 4, 1, 9, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 3, 1, 15, 1, 37, 1, 1, 6, 1, 8, 2, 1, 4, 1, 27, 1, 1, 1, 1, 8, 2, 2, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 3, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 5, 2, 7, 1, 9, 1, 15, 1, 1, 1, 1, 1, 
32, 18, Median, 2, 16, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 
32, 25, Median, 4, 18, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 16, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 
32, 52, Median, 4, 19, 1, 3, 1, 2, 1, 3, 1, 1, 1, 4, 1, 4, 1, 10, 1, 7, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 4, 1, 1, 1, 5, 1, 12, 1, 1, 1, 5, 1, 11, 1, 4, 1, 2, 1, 11, 1, 9, 1, 1, 1, 
32, 8, Median, 2, 20, 1, 4, 1, 8, 2, 1, 4, 1, 
32, 17, Median, 4, 22, 1, 5, 1, 4, 1, 2, 1, 4, 1, 4, 4, 1, 1, 5, 1, 1, 1, 
32, 4, Median, 2, 23, 2, 1, 1, 1, 
32, 10, Median, 4, 28, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 
32, 3, Median, 4, 33, 1, 1, 1, 
32, 6, Median, 4, 35, 2, 2, 1, 1, 1, 2, 
32, 14, Median, 4, 37, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 6, 
32, 21, Median, 4, 39, 1, 3, 1, 1, 2, 1, 4, 1, 3, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 
32, 5, Median, 4, 40, 2, 9, 1, 1, 1, 
32, 9, Median, 3, 51, 1, 7, 2, 10, 1, 1, 1, 1, 12, 
32, 9, Median, 4, 52, 1, 1, 3, 2, 1, 1, 3, 1, 1, 
32, 11, Median, 4, 53, 1, 4, 1, 4, 1, 1, 1, 2, 1, 1, 2, 
32, 2, Median, 4, 54, 1, 1, 
32, 58, Median, 4, 55, 1, 5, 1, 7, 1, 3, 2, 1, 3, 1, 3, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 7, 1, 47, 1, 31, 1, 8, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 10, 1, 8, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 
32, 5, Median, 4, 56, 1, 3, 1, 1, 1, 
32, 20, Median, 4, 57, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 
32, 27, Median, 2, 58, 1, 5, 1, 2, 1, 1, 1, 2, 1, 3, 1, 5, 1, 2, 1, 8, 1, 1, 1, 1, 2, 1, 2, 1, 2, 5, 1, 
32, 217, Median, 4, 59, 1, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 5, 1, 1, 3, 1, 3, 3, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 4, 1, 1, 1, 1, 1, 6, 1, 4, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 22, 1, 2, 1, 12, 1, 7, 1, 2, 1, 2, 1, 1, 4, 1, 8, 1, 9, 2, 1, 4, 1, 3, 1, 1, 1, 9, 1, 3, 1, 3, 2, 11, 1, 7, 1, 2, 1, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 3, 1, 5, 2, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 7, 3, 1, 1, 1, 1, 6, 1, 4, 1, 1, 1, 1, 8, 1, 3, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 
32, 5, Median, 4, 61, 1, 2, 1, 1, 1, 
32, 11, Median, 3, 65, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 
32, 9, Median, 4, 69, 1, 1, 2, 1, 1, 1, 1, 1, 1, 
32, 94, Median, 3, 71, 1, 7, 1, 4, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 5, 1, 1, 16, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 6, 1, 1, 15, 1, 1, 1, 1, 1, 2, 7, 1, 1, 1, 1, 2, 21, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 4, 1, 3, 2, 1, 1, 1, 1, 
32, 12, Median, 4, 72, 5, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 
32, 29, Median, 4, 73, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 2, 1, 7, 1, 4, 1, 1, 1, 
32, 7, Median, 4, 75, 1, 1, 4, 1, 1, 1, 1, 
32, 8, Median, 2, 76, 1, 3, 1, 3, 1, 1, 1, 2, 
32, 18, Median, 4, 77, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 5, 1, 4, 1, 1, 1, 
32, 24, Median, 4, 80, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 
32, 6, Median, 4, 81, 1, 1, 1, 1, 1, 1, 
32, 2, Median, 1, 83, 1, 1, 
32, 16, Median, 4, 85, 1, 4, 1, 2, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 
32, 13, Median, 4, 86, 1, 2, 1, 4, 1, 7, 1, 1, 2, 1, 1, 1, 1, 
IU, 2, Median, 1, 94, 1, 3, 
IU, 1, Median, 4, 95, 1, 
IU, 4, Median, 3, 99, 1, 1, 1, 1, 
IU, 3, Median, 4, 106, 1, 1, 1, 
IU, 2, Median, 1, 108, 1, 4, 
IU, 2, Median, 1, 109, 1, 1, 
IU, 9, Median, 2, 110, 1, 3, 1, 2, 2, 3, 1, 1, 3, 
IU, 9, Median, 4, 114, 1, 3, 1, 1, 1, 1, 1, 1, 1, 
IU, 3, Median, 4, 115, 1, 1, 1, 
IU, 14, Median, 3, 117, 1, 3, 1, 3, 1, 1, 1, 2, 1, 3, 1, 1, 1, 3, 
IU, 4, Median, 3, 119, 1, 2, 1, 1, 
IU, 9, Median, 3, 124, 1, 2, 1, 1, 1, 1, 1, 2, 1, 
IU, 7, Median, 3, 132, 1, 2, 1, 2, 1, 4, 1, 
IU, 1, Median, 1, 136, 1, 
IU, 2, Median, 1, 140, 1, 2, 
IU, 13, Median, 2, 151, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
IU, 2, Median, 3, 158, 1, 2, 
IU, 2, Median, 2, 167, 1, 1, 
IU, 5, Median, 3, 168, 1, 1, 1, 1, 1, 
IU, 1, Median, 1, 172, 1, 
IU, 1, Median, 3, 175, 1, 
IU, 3, Median, 3, 177, 1, 1, 1, 
IU, 3, Median, 2, 186, 1, 3, 1, 
32, 23, SumParityBool, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 1, 
32, 14, SumParityBool, 4, 5, 1, 2, 1, 1, 1, 3, 3, 1, 3, 1, 1, 5, 1, 2, 
32, 5, SumParityBool, 1, 9, 1, 8, 4, 1, 4, 
32, 5, SumParityBool, 4, 10, 1, 9, 1, 1, 1, 
32, 5, SumParityBool, 4, 15, 6, 1, 14, 1, 4, 
32, 18, SumParityBool, 2, 17, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 
32, 15, SumParityBool, 4, 21, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 
32, 4, SumParityBool, 4, 23, 1, 6, 1, 3, 
32, 12, SumParityBool, 4, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 
32, 8, SumParityBool, 4, 29, 1, 7, 1, 3, 1, 2, 1, 3, 
32, 19, SumParityBool, 4, 30, 1, 1, 1, 1, 1, 1, 1, 6, 1, 3, 1, 1, 12, 1, 3, 1, 1, 1, 2, 
32, 27, SumParityBool, 4, 32, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 
32, 5, SumParityBool, 4, 33, 1, 1, 4, 1, 8, 
32, 9, SumParityBool, 4, 35, 1, 3, 1, 5, 1, 1, 1, 1, 2, 
32, 3, SumParityBool, 4, 37, 1, 3, 3, 
32, 58, SumParityBool, 4, 40, 1, 3, 1, 3, 1, 1, 1, 5, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 2, 2, 1, 1, 3, 1, 2, 1, 10, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 4, 
32, 10, SumParityBool, 4, 45, 1, 1, 3, 2, 1, 2, 1, 5, 1, 5, 
32, 3, SumParityBool, 4, 47, 2, 1, 5, 
32, 8, SumParityBool, 4, 48, 1, 2, 1, 2, 1, 1, 3, 1, 
32, 10, SumParityBool, 3, 50, 1, 9, 1, 5, 1, 5, 1, 3, 1, 7, 
32, 9, SumParityBool, 1, 51, 1, 2, 1, 1, 1, 2, 3, 1, 1, 
32, 6, SumParityBool, 4, 53, 2, 11, 1, 11, 1, 5, 
32, 5, SumParityBool, 3, 56, 1, 3, 1, 1, 1, 
32, 3, SumParityBool, 4, 61, 1, 1, 4, 
32, 11, SumParityBool, 4, 62, 5, 1, 2, 5, 1, 4, 1, 1, 1, 1, 2, 
32, 9, SumParityBool, 4, 65, 1, 1, 1, 11, 1, 1, 1, 1, 1, 
32, 4, SumParityBool, 4, 69, 1, 1, 4, 1, 
32, 12, SumParityBool, 4, 70, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 1, 6, 
32, 9, SumParityBool, 4, 72, 1, 1, 1, 1, 1, 1, 2, 1, 4, 
32, 10, SumParityBool, 4, 76, 1, 3, 1, 3, 1, 3, 1, 4, 1, 1, 
32, 11, SumParityBool, 4, 77, 1, 7, 1, 1, 6, 1, 1, 1, 2, 1, 1, 
32, 1, SumParityBool, 2, 78, 1, 
32, 26, SumParityBool, 4, 80, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 1, 
32, 2, SumParityBool, 4, 83, 1, 4, 
32, 14, SumParityBool, 3, 84, 1, 6, 1, 1, 1, 3, 1, 11, 1, 8, 1, 5, 1, 74, 
32, 12, SumParityBool, 4, 86, 1, 7, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 
32, 7, SumParityBool, 4, 87, 1, 2, 1, 7, 5, 1, 2, 
IU, 4, SumParityBool, 3, 103, 1, 3, 1, 1, 
IU, 7, SumParityBool, 3, 110, 1, 2, 1, 1, 3, 1, 29, 
IU, 13, SumParityBool, 4, 111, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 
IU, 7, SumParityBool, 1, 119, 1, 2, 1, 1, 4, 1, 1, 
IU, 8, SumParityBool, 2, 135, 1, 1, 1, 1, 3, 2, 1, 1, 
IU, 2, SumParityBool, 3, 138, 1, 5, 
IU, 8, SumParityBool, 1, 158, 1, 1, 1, 1, 1, 1, 1, 3, 
IU, 9, SumParityBool, 2, 162, 1, 6, 1, 2, 1, 2, 2, 1, 2, 
IU, 2, SumParityBool, 2, 172, 1, 1, 
IU, 2, SumParityBool, 3, 173, 1, 8, 
IU, 10, SumParityBool, 1, 175, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 
IU, 4, SumParityBool, 4, 181, 1, 1, 1, 1, 
IU, 4, SumParityBool, 3, 184, 1, 4, 1, 1, 
IU, 6, SumParityBool, 3, 185, 1, 4, 1, 1, 8, 1, 
IU, 1, SumParityBool, 1, 188, 1, 
32, 7, SumParityInt, 4, 0, 1, 1, 1, 2, 2, 1, 7, 
32, 27, SumParityInt, 4, 1, 1, 13, 1, 6, 2, 1, 1, 6, 1, 7, 1, 5, 1, 4, 1, 5, 1, 2, 1, 1, 1, 1, 1, 6, 1, 1, 2, 
32, 2, SumParityInt, 4, 4, 1, 1, 
32, 3, SumParityInt, 4, 6, 1, 2, 1, 
32, 5, SumParityInt, 4, 7, 2, 1, 2, 1, 1, 
32, 18, SumParityInt, 2, 8, 1, 5, 1, 3, 1, 1, 1, 1, 2, 1, 5, 1, 1, 1, 2, 1, 1, 1, 
32, 8, SumParityInt, 4, 11, 4, 1, 3, 1, 1, 1, 1, 7, 
32, 11, SumParityInt, 4, 12, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 16, 
32, 12, SumParityInt, 4, 13, 1, 11, 1, 4, 1, 1, 4, 1, 4, 1, 1, 1, 
32, 6, SumParityInt, 4, 14, 1, 6, 1, 1, 3, 1, 
32, 8, SumParityInt, 4, 16, 1, 1, 1, 1, 1, 1, 1, 1, 
32, 12, SumParityInt, 4, 18, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 
32, 2, SumParityInt, 4, 19, 1, 6, 
32, 9, SumParityInt, 4, 20, 1, 1, 5, 1, 4, 1, 1, 1, 1, 
32, 5, SumParityInt, 4, 22, 1, 9, 1, 1, 1, 
32, 4, SumParityInt, 4, 36, 1, 1, 4, 2, 
32, 9, SumParityInt, 3, 38, 1, 6, 1, 2, 1, 1, 1, 2, 2, 
32, 14, SumParityInt, 4, 39, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 
32, 4, SumParityInt, 4, 42, 1, 4, 1, 1, 
32, 14, SumParityInt, 4, 43, 1, 1, 10, 1, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 
32, 22, SumParityInt, 4, 46, 1, 1, 8, 1, 1, 1, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 2, 
32, 10, SumParityInt, 4, 52, 1, 1, 3, 4, 1, 3, 1, 1, 2, 4, 
32, 10, SumParityInt, 4, 57, 1, 1, 3, 1, 7, 1, 4, 1, 1, 5, 
32, 21, SumParityInt, 2, 58, 1, 1, 1, 2, 1, 1, 1, 1, 1, 8, 1, 3, 1, 4, 1, 1, 1, 1, 3, 1, 1, 
32, 13, SumParityInt, 4, 59, 1, 6, 1, 7, 1, 3, 2, 1, 1, 1, 1, 1, 1, 
32, 9, SumParityInt, 4, 66, 1, 1, 4, 1, 9, 1, 1, 1, 2, 
32, 23, SumParityInt, 2, 67, 1, 3, 2, 1, 4, 1, 1, 1, 4, 1, 1, 1, 2, 1, 7, 1, 1, 1, 1, 1, 1, 1, 4, 
32, 10, SumParityInt, 4, 68, 1, 1, 7, 1, 1, 1, 2, 1, 1, 1, 
32, 4, SumParityInt, 4, 69, 1, 8, 1, 2, 
32, 16, SumParityInt, 4, 74, 1, 2, 3, 1, 1, 1, 4, 1, 7, 1, 2, 1, 1, 1, 1, 2, 
32, 51, SumParityInt, 2, 75, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 19, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 2, 1, 15, 1, 1, 1, 1, 4, 1, 11, 1, 8, 1, 4, 1, 
32, 11, SumParityInt, 4, 79, 1, 7, 1, 1, 1, 1, 2, 1, 2, 1, 3, 
32, 9, SumParityInt, 2, 85, 1, 1, 2, 1, 1, 1, 2, 1, 1, 
32, 6, SumParityInt, 4, 88, 1, 1, 1, 5, 1, 1, 
32, 4, SumParityInt, 4, 89, 1, 7, 1, 3, 
32, 8, SumParityInt, 3, 90, 6, 1, 2, 1, 11, 1, 1, 3, 
IU, 1, SumParityInt, 1, 95, 1, 
IU, 7, SumParityInt, 2, 105, 1, 1, 1, 1, 1, 1, 1, 
IU, 6, SumParityInt, 2, 106, 1, 1, 1, 1, 1, 2, 
IU, 13, SumParityInt, 3, 108, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 
IU, 3, SumParityInt, 3, 125, 1, 2, 14, 
IU, 8, SumParityInt, 4, 140, 1, 1, 1, 2, 1, 7, 1, 1, 
IU, 4, SumParityInt, 3, 141, 1, 3, 2, 1, 
IU, 2, SumParityInt, 3, 149, 1, 9, 
IU, 11, SumParityInt, 4, 150, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 
IU, 5, SumParityInt, 3, 151, 1, 1, 2, 1, 6, 
IU, 5, SumParityInt, 4, 153, 1, 1, 7, 1, 1, 
IU, 7, SumParityInt, 3, 155, 1, 1, 3, 1, 1, 1, 1, 
IU, 2, SumParityInt, 3, 157, 1, 3, 
IU, 11, SumParityInt, 3, 161, 1, 5, 1, 1, 1, 1, 3, 1, 3, 1, 1, 
IU, 45, SumParityInt, 3, 166, 1, 2, 5, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 
IU, 13, SumParityInt, 1, 171, 1, 1, 5, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 
IU, 9, SumParityInt, 2, 176, 1, 3, 1, 1, 1, 3, 1, 3, 1, 
IU, 3, SumParityInt, 3, 177, 1, 1, 1, 
IU, 5, SumParityInt, 3, 182, 1, 2, 1, 2, 1, 
IU, 2, SumParityInt, 2, 187, 1, 2, 
IU, 2, SumParityInt, 3, 196, 1, 9, 
32, 4, SumBetween, 4, 0, 1, 9, 1, 1, 
32, 16, SumBetween, 4, 1, 1, 3, 1, 11, 1, 4, 1, 5, 1, 5, 1, 5, 1, 9, 1, 11, 
32, 9, SumBetween, 4, 2, 1, 3, 6, 1, 5, 1, 11, 2, 5, 
32, 8, SumBetween, 4, 3, 1, 2, 1, 3, 1, 3, 1, 1, 
32, 11, SumBetween, 4, 5, 2, 1, 4, 1, 4, 1, 3, 1, 9, 1, 4, 
32, 5, SumBetween, 2, 6, 1, 2, 4, 1, 4, 
32, 6, SumBetween, 2, 7, 1, 4, 1, 5, 1, 2, 
32, 15, SumBetween, 3, 9, 1, 1, 1, 1, 4, 1, 14, 1, 17, 1, 7, 1, 7, 2, 8, 
32, 4, SumBetween, 3, 10, 1, 13, 1, 5, 
32, 6, SumBetween, 4, 11, 1, 20, 1, 8, 1, 5, 
32, 7, SumBetween, 4, 12, 1, 4, 1, 14, 1, 3, 1, 
32, 8, SumBetween, 4, 14, 1, 8, 2, 1, 1, 1, 1, 3, 
32, 9, SumBetween, 3, 15, 1, 20, 1, 20, 1, 1, 1, 9, 2, 
32, 14, SumBetween, 4, 16, 1, 14, 1, 5, 1, 5, 1, 8, 1, 3, 1, 13, 1, 14, 
32, 13, SumBetween, 3, 18, 1, 7, 1, 5, 1, 6, 1, 4, 1, 2, 1, 4, 1, 
32, 8, SumBetween, 1, 19, 1, 5, 1, 1, 1, 5, 1, 6, 
32, 8, SumBetween, 3, 20, 1, 1, 1, 1, 3, 7, 1, 1, 
32, 4, SumBetween, 4, 21, 1, 7, 1, 6, 
32, 13, SumBetween, 2, 23, 1, 3, 1, 6, 1, 3, 1, 2, 2, 6, 1, 1, 1, 
32, 6, SumBetween, 4, 28, 1, 24, 1, 1, 1, 2, 
32, 8, SumBetween, 4, 29, 2, 36, 1, 3, 2, 1, 1, 2, 
32, 5, SumBetween, 4, 30, 1, 1, 5, 1, 1, 
32, 8, SumBetween, 4, 33, 1, 5, 1, 4, 1, 5, 1, 5, 
32, 12, SumBetween, 4, 35, 1, 9, 2, 2, 2, 3, 1, 1, 1, 2, 1, 9, 
32, 11, SumBetween, 4, 36, 1, 1, 1, 2, 1, 8, 1, 13, 1, 1, 1, 
32, 4, SumBetween, 4, 37, 1, 13, 1, 7, 
32, 12, SumBetween, 3, 38, 1, 1, 1, 1, 1, 4, 2, 6, 1, 1, 5, 6, 
32, 6, SumBetween, 4, 40, 1, 23, 1, 4, 1, 1, 
32, 8, SumBetween, 4, 42, 1, 1, 1, 19, 1, 11, 1, 7, 
32, 14, SumBetween, 4, 43, 1, 5, 1, 5, 1, 5, 1, 5, 1, 2, 1, 1, 1, 2, 
32, 5, SumBetween, 3, 45, 1, 1, 54, 5, 2, 
32, 11, SumBetween, 4, 46, 1, 5, 1, 1, 1, 3, 14, 1, 5, 1, 1, 
32, 8, SumBetween, 1, 48, 1, 3, 1, 7, 1, 2, 1, 2, 
32, 14, SumBetween, 4, 50, 1, 3, 1, 6, 1, 28, 1, 6, 2, 7, 1, 1, 1, 6, 
32, 6, SumBetween, 4, 51, 1, 5, 1, 7, 1, 3, 
32, 19, SumBetween, 3, 52, 1, 1, 1, 2, 1, 4, 1, 1, 1, 3, 4, 3, 16, 1, 7, 2, 3, 1, 8, 
32, 10, SumBetween, 4, 53, 1, 5, 1, 2, 1, 21, 2, 21, 1, 2, 
32, 10, SumBetween, 3, 54, 1, 2, 1, 1, 1, 4, 1, 6, 1, 6, 
32, 4, SumBetween, 3, 55, 1, 24, 1, 7, 
32, 5, SumBetween, 2, 56, 1, 1, 2, 1, 1, 
32, 4, SumBetween, 2, 58, 1, 4, 1, 4, 
32, 6, SumBetween, 4, 59, 1, 12, 1, 2, 1, 2, 
32, 12, SumBetween, 4, 65, 1, 1, 1, 3, 1, 5, 1, 4, 1, 1, 1, 7, 
32, 8, SumBetween, 2, 66, 1, 1, 2, 1, 13, 1, 2, 1, 
32, 8, SumBetween, 4, 67, 1, 1, 2, 5, 4, 2, 2, 17, 
32, 5, SumBetween, 3, 68, 1, 9, 2, 5, 1, 
32, 10, SumBetween, 2, 69, 1, 1, 1, 32, 1, 14, 1, 6, 1, 4, 
32, 11, SumBetween, 4, 70, 1, 2, 1, 1, 1, 4, 3, 1, 2, 1, 4, 
